routeStart,routeEnd,maxTraffic
KFWA,KMSN,0
KFWA,KMSP,0
KFWA,KMSY,0
KFWA,KOAK,0
KFWA,KOKC,0
KFWA,KOMA,0
KFWA,KONT,0
KFWA,KORD,0
KFWA,KORF,0
KFWA,KPDX,0
KFWA,KPHF,0
KFWA,KPHL,0
KFWA,KPHX,0
KFWA,KPIA,0
KFWA,KPIT,0
KFWA,KPVD,0
KFWA,KRDU,0
KFWA,KRFD,0
KFWA,KRIC,0
KFWA,KROA,0
KFWA,KROC,0
KFWA,KRST,0
KFWA,KRSW,0
KFWA,KSAN,0
KFWA,KSAT,0
KFWA,KSAV,0
KFWA,KSBN,0
KFWA,KSDF,0
KFWA,KSEA,0
KFWA,KSFB,0
KFWA,KSFO,0
KFWA,KSGF,0
KFWA,KSJC,0
KFWA,KSLC,0
KFWA,KSMF,0
KFWA,KSNA,0
KFWA,KSPI,0
KFWA,KSRQ,0
KFWA,KSTL,0
KFWA,KSUS,0
KFWA,KSUX,0
KFWA,KSYR,0
KFWA,KTLH,0
KFWA,KTOL,0
KFWA,KTPA,0
KFWA,KTUL,0
KFWA,KTUS,0
KFWA,KTYS,0
KFWA,KVPS,0
KFWA,PANC,0
KGEG,KABQ,0
KGEG,KADW,0
KGEG,KAFW,0
KGEG,KATL,0
KGEG,KAUS,0
KGEG,KAVL,0
KGEG,KBDL,0
KGEG,KBFI,0
KGEG,KBHM,0
KGEG,KBLV,0
KGEG,KBMI,0
KGEG,KBNA,0
KGEG,KBOI,0
KGEG,KBOS,0
KGEG,KBUF,0
KGEG,KBWI,0
KGEG,KCAE,0
KGEG,KCHA,0
KGEG,KCID,0
KGEG,KCLE,0
KGEG,KCLT,0
KGEG,KCMH,0
KGEG,KCOS,0
KGEG,KCRP,0
KGEG,KCVG,0
KGEG,KDAB,0
KGEG,KDAL,0
KGEG,KDAY,0
KGEG,KDBQ,0
KGEG,KDCA,0
KGEG,KDEN,0
KGEG,KDFW,0
KGEG,KDSM,0
KGEG,KDTW,0
KGEG,KERI,0
KGEG,KEWR,0
KGEG,KFLL,0
KGEG,KFSM,0
KGEG,KFTW,0
KGEG,KFWA,0
KGEG,KGEG,0
KGEG,KGRB,0
KGEG,KGSO,0
KGEG,KGSP,0
KGEG,KGUS,0
KGEG,KHOU,0
KGEG,KHSV,0
KGEG,KHTS,0
KGEG,KIAD,0
KGEG,KIAH,0
KGEG,KIND,0
KGEG,KJFK,0
KGEG,KLAS,0
KGEG,KLAX,0
KGEG,KLCK,0
KGEG,KLEX,0
KGEG,KLGA,0
KGEG,KLIT,0
KGEG,KMBS,0
KGEG,KMCI,0
KGEG,KMCO,0
KGEG,KMDW,0
KGEG,KMGE,0
KGEG,KMGM,0
KGEG,KMHT,0
KGEG,KMIA,0
KGEG,KMKE,0
KGEG,KMLI,0
KGEG,KMSN,0
KGEG,KMSP,0
KGEG,KMSY,0
KGEG,KOAK,0
KGEG,KOKC,0
KGEG,KOMA,0
KGEG,KONT,0
KGEG,KORD,0
KGEG,KORF,0
KGEG,KPDX,0
KGEG,KPHF,0
KGEG,KPHL,0
KGEG,KPHX,0
KGEG,KPIA,0
KGEG,KPIT,0
KGEG,KPVD,0
KGEG,KRDU,0
KGEG,KRFD,0
KGEG,KRIC,0
KGEG,KROA,0
KGEG,KROC,0
KGEG,KRST,0
KGEG,KRSW,0
KGEG,KSAN,0
KGEG,KSAT,0
KGEG,KSAV,0
KGEG,KSBN,0
KGEG,KSDF,0
KGEG,KSEA,0
KGEG,KSFB,0
KGEG,KSFO,0
KGEG,KSGF,0
KGEG,KSJC,0
KGEG,KSLC,0
KGEG,KSMF,0
KGEG,KSNA,0
KGEG,KSPI,0
KGEG,KSRQ,0
KGEG,KSTL,0
KGEG,KSUS,0
KGEG,KSUX,0
KGEG,KSYR,0
KGEG,KTLH,0
KGEG,KTOL,0
KGEG,KTPA,0
KGEG,KTUL,0
KGEG,KTUS,0
KGEG,KTYS,0
KGEG,KVPS,0
KGEG,PANC,0
KGRB,KABQ,0
KGRB,KADW,0
KGRB,KAFW,0
KGRB,KATL,0
KGRB,KAUS,0
KGRB,KAVL,0
KGRB,KBDL,0
KGRB,KBFI,0
KGRB,KBHM,0
KGRB,KBLV,0
KGRB,KBMI,0
KGRB,KBNA,0
KGRB,KBOI,0
KGRB,KBOS,0
KGRB,KBUF,0
KGRB,KBWI,0
KGRB,KCAE,0
KGRB,KCHA,0
KGRB,KCID,0
KGRB,KCLE,0
KGRB,KCLT,0
KGRB,KCMH,0
KGRB,KCOS,0
KGRB,KCRP,0
KGRB,KCVG,0
KGRB,KDAB,0
KGRB,KDAL,0
KGRB,KDAY,0
KGRB,KDBQ,0
KGRB,KDCA,0
KGRB,KDEN,0
KGRB,KDFW,0
KGRB,KDSM,0
KGRB,KDTW,0
KGRB,KERI,0
KGRB,KEWR,0
KGRB,KFLL,0
KGRB,KFSM,0
KGRB,KFTW,0
KGRB,KFWA,0
KGRB,KGEG,0
KGRB,KGRB,0
KGRB,KGSO,0
KGRB,KGSP,0
KGRB,KGUS,0
KGRB,KHOU,0
KGRB,KHSV,0
KGRB,KHTS,0
KGRB,KIAD,0
KGRB,KIAH,0
KGRB,KIND,0
KGRB,KJFK,0
KGRB,KLAS,0
KGRB,KLAX,0
KGRB,KLCK,0
KGRB,KLEX,0
KGRB,KLGA,0
KGRB,KLIT,0
KGRB,KMBS,0
KGRB,KMCI,0
KGRB,KMCO,0
KGRB,KMDW,0
KGRB,KMGE,0
KGRB,KMGM,0
KGRB,KMHT,0
KGRB,KMIA,0
KGRB,KMKE,0
KGRB,KMLI,0
KGRB,KMSN,0
KGRB,KMSP,0
KGRB,KMSY,0
KGRB,KOAK,0
KGRB,KOKC,0
KGRB,KOMA,0
KGRB,KONT,0
KGRB,KORD,0
KGRB,KORF,0
KGRB,KPDX,0
KGRB,KPHF,0
KGRB,KPHL,0
KGRB,KPHX,0
KGRB,KPIA,0
KGRB,KPIT,0
KGRB,KPVD,0
KGRB,KRDU,0
KGRB,KRFD,0
KGRB,KRIC,0
KGRB,KROA,0
KGRB,KROC,0
KGRB,KRST,0
KGRB,KRSW,0
KGRB,KSAN,0
KGRB,KSAT,0
KGRB,KSAV,0
KGRB,KSBN,0
KGRB,KSDF,0
KGRB,KSEA,0
KGRB,KSFB,0
KGRB,KSFO,0
KGRB,KSGF,0
KGRB,KSJC,0
KGRB,KSLC,0
KGRB,KSMF,0
KGRB,KSNA,0
KGRB,KSPI,0
KGRB,KSRQ,0
KGRB,KSTL,0
KGRB,KSUS,0
KGRB,KSUX,0
KGRB,KSYR,0
KGRB,KTLH,0
KGRB,KTOL,0
KGRB,KTPA,0
KGRB,KTUL,0
KGRB,KTUS,0
KGRB,KTYS,0
KGRB,KVPS,0
KGRB,PANC,0
KGSO,KABQ,0
KGSO,KADW,0
KGSO,KAFW,0
KGSO,KATL,0
KGSO,KAUS,0
KGSO,KAVL,0
KGSO,KBDL,0
KGSO,KBFI,0
KGSO,KBHM,0
KGSO,KBLV,0
KGSO,KBMI,0
KGSO,KBNA,0
KGSO,KBOI,0
KGSO,KBOS,0
KGSO,KBUF,0
KGSO,KBWI,0
KGSO,KCAE,0
KGSO,KCHA,0
KGSO,KCID,0
KGSO,KCLE,0
KGSO,KCLT,0
KGSO,KCMH,0
KGSO,KCOS,0
KGSO,KCRP,0
KGSO,KCVG,0
KGSO,KDAB,0
KGSO,KDAL,0
KGSO,KDAY,0
KGSO,KDBQ,0
KGSO,KDCA,0
KGSO,KDEN,0
KGSO,KDFW,0
KGSO,KDSM,0
KGSO,KDTW,0
KGSO,KERI,0
KGSO,KEWR,0
KGSO,KFLL,0
KGSO,KFSM,0
KGSO,KFTW,0
KGSO,KFWA,0
KGSO,KGEG,0
KGSO,KGRB,0
KGSO,KGSO,0
KGSO,KGSP,0
KGSO,KGUS,0
KGSO,KHOU,0
KGSO,KHSV,0
KGSO,KHTS,0
KGSO,KIAD,0
KGSO,KIAH,0
KGSO,KIND,0
KGSO,KJFK,0
KGSO,KLAS,0
KGSO,KLAX,0
KGSO,KLCK,0
KGSO,KLEX,0
KGSO,KLGA,0
KGSO,KLIT,0
KGSO,KMBS,0
KGSO,KMCI,0
KGSO,KMCO,0
KGSO,KMDW,0
KGSO,KMGE,0
KGSO,KMGM,0
KGSO,KMHT,0
KGSO,KMIA,0
KGSO,KMKE,0
KGSO,KMLI,0
KGSO,KMSN,0
KGSO,KMSP,0
KGSO,KMSY,0
KGSO,KOAK,0
KGSO,KOKC,0
KGSO,KOMA,0
KGSO,KONT,0
KGSO,KORD,0
KGSO,KORF,0
KGSO,KPDX,0
KGSO,KPHF,0
KGSO,KPHL,0
KGSO,KPHX,0
KGSO,KPIA,0
KGSO,KPIT,0
KGSO,KPVD,0
KGSO,KRDU,0
KGSO,KRFD,0
KGSO,KRIC,0
KGSO,KROA,0
KGSO,KROC,0
KGSO,KRST,0
KGSO,KRSW,0
KGSO,KSAN,0
KGSO,KSAT,0
KGSO,KSAV,0
KGSO,KSBN,0
KGSO,KSDF,0
KGSO,KSEA,0
KGSO,KSFB,1
KGSO,KSFO,0
KGSO,KSGF,0
KGSO,KSJC,0
KGSO,KSLC,0
KGSO,KSMF,0
KGSO,KSNA,0
KGSO,KSPI,0
KGSO,KSRQ,0
KGSO,KSTL,0
KGSO,KSUS,0
KGSO,KSUX,0
KGSO,KSYR,0
KGSO,KTLH,0
KGSO,KTOL,0
KGSO,KTPA,0
KGSO,KTUL,0
KGSO,KTUS,0
KGSO,KTYS,0
KGSO,KVPS,0
KGSO,PANC,0
KGSP,KABQ,0
KGSP,KADW,0
KGSP,KAFW,0
KGSP,KATL,0
KGSP,KAUS,0
KGSP,KAVL,0
KGSP,KBDL,0
KGSP,KBFI,0
KGSP,KBHM,0
KGSP,KBLV,0
KGSP,KBMI,0
KGSP,KBNA,0
KGSP,KBOI,0
KGSP,KBOS,0
KGSP,KBUF,0
KGSP,KBWI,0
KGSP,KCAE,0
KGSP,KCHA,0
KGSP,KCID,0
KGSP,KCLE,0
KGSP,KCLT,0
KGSP,KCMH,0
KGSP,KCOS,0
KGSP,KCRP,0
KGSP,KCVG,0
KGSP,KDAB,0
KGSP,KDAL,0
KGSP,KDAY,0
KGSP,KDBQ,0
KGSP,KDCA,0
KGSP,KDEN,0
KGSP,KDFW,0
KGSP,KDSM,0
KGSP,KDTW,0
KGSP,KERI,0
KGSP,KEWR,0
KGSP,KFLL,0
KGSP,KFSM,0
KGSP,KFTW,0
KGSP,KFWA,0
KGSP,KGEG,0
KGSP,KGRB,0
KGSP,KGSO,0
KGSP,KGSP,0
KGSP,KGUS,0
KGSP,KHOU,0
KGSP,KHSV,0
KGSP,KHTS,0
KGSP,KIAD,0
KGSP,KIAH,0
KGSP,KIND,0
KGSP,KJFK,0
KGSP,KLAS,0
KGSP,KLAX,0
KGSP,KLCK,0
KGSP,KLEX,0
KGSP,KLGA,0
KGSP,KLIT,0
KGSP,KMBS,0
KGSP,KMCI,0
KGSP,KMCO,0
KGSP,KMDW,0
KGSP,KMGE,0
KGSP,KMGM,0
KGSP,KMHT,0
KGSP,KMIA,0
KGSP,KMKE,0
KGSP,KMLI,0
KGSP,KMSN,0
KGSP,KMSP,0
KGSP,KMSY,0
KGSP,KOAK,0
KGSP,KOKC,0
KGSP,KOMA,0
KGSP,KONT,0
KGSP,KORD,0
KGSP,KORF,0
KGSP,KPDX,0
KGSP,KPHF,0
KGSP,KPHL,0
KGSP,KPHX,0
KGSP,KPIA,0
KGSP,KPIT,0
KGSP,KPVD,0
KGSP,KRDU,0
KGSP,KRFD,0
KGSP,KRIC,0
KGSP,KROA,0
KGSP,KROC,0
KGSP,KRST,0
KGSP,KRSW,0
KGSP,KSAN,0
KGSP,KSAT,0
KGSP,KSAV,0
KGSP,KSBN,0
KGSP,KSDF,0
KGSP,KSEA,0
KGSP,KSFB,0
KGSP,KSFO,0
KGSP,KSGF,0
KGSP,KSJC,0
KGSP,KSLC,0
KGSP,KSMF,0
KGSP,KSNA,0
KGSP,KSPI,0
KGSP,KSRQ,0
KGSP,KSTL,0
KGSP,KSUS,0
KGSP,KSUX,0
KGSP,KSYR,0
KGSP,KTLH,0
KGSP,KTOL,0
KGSP,KTPA,0
KGSP,KTUL,0
KGSP,KTUS,0
KGSP,KTYS,0
KGSP,KVPS,0
KGSP,PANC,0
KGUS,KABQ,0
KGUS,KADW,0
KGUS,KAFW,0
KGUS,KATL,0
KGUS,KAUS,0
KGUS,KAVL,0
KGUS,KBDL,0
KGUS,KBFI,0
KGUS,KBHM,0
KGUS,KBLV,0
KGUS,KBMI,0
KGUS,KBNA,0
KGUS,KBOI,0
KGUS,KBOS,0
KGUS,KBUF,0
KGUS,KBWI,0
KGUS,KCAE,0
KGUS,KCHA,0
KGUS,KCID,0
KGUS,KCLE,0
KGUS,KCLT,0
KGUS,KCMH,0
KGUS,KCOS,0
KGUS,KCRP,0
KGUS,KCVG,0
KGUS,KDAB,0
KGUS,KDAL,0
KGUS,KDAY,0
KGUS,KDBQ,0
KGUS,KDCA,0
KGUS,KDEN,0
KGUS,KDFW,0
KGUS,KDSM,0
KGUS,KDTW,0
KGUS,KERI,0
KGUS,KEWR,0
KGUS,KFLL,0
KGUS,KFSM,0
KGUS,KFTW,0
KGUS,KFWA,0
KGUS,KGEG,0
KGUS,KGRB,0
KGUS,KGSO,0
KGUS,KGSP,0
KGUS,KGUS,0
KGUS,KHOU,0
KGUS,KHSV,0
KGUS,KHTS,0
KGUS,KIAD,0
KGUS,KIAH,0
KGUS,KIND,0
KGUS,KJFK,0
KGUS,KLAS,0
KGUS,KLAX,0
KGUS,KLCK,0
KGUS,KLEX,0
KGUS,KLGA,0
KGUS,KLIT,0
KGUS,KMBS,0
KGUS,KMCI,0
KGUS,KMCO,0
KGUS,KMDW,0
KGUS,KMGE,0
KGUS,KMGM,0
KGUS,KMHT,0
KGUS,KMIA,0
KGUS,KMKE,0
KGUS,KMLI,0
KGUS,KMSN,0
KGUS,KMSP,0
KGUS,KMSY,0
KGUS,KOAK,0
KGUS,KOKC,0
KGUS,KOMA,0
KGUS,KONT,0
KGUS,KORD,0
KGUS,KORF,0
KGUS,KPDX,0
KGUS,KPHF,0
KGUS,KPHL,0
KGUS,KPHX,0
KGUS,KPIA,0
KGUS,KPIT,0
KGUS,KPVD,0
KGUS,KRDU,0
KGUS,KRFD,0
KGUS,KRIC,0
KGUS,KROA,0
KGUS,KROC,0
KGUS,KRST,0
KGUS,KRSW,0
KGUS,KSAN,0
KGUS,KSAT,0
KGUS,KSAV,0
KGUS,KSBN,0
KGUS,KSDF,0
KGUS,KSEA,0
KGUS,KSFB,0
KGUS,KSFO,0
KGUS,KSGF,0
KGUS,KSJC,0
KGUS,KSLC,0
KGUS,KSMF,0
KGUS,KSNA,0
KGUS,KSPI,0
KGUS,KSRQ,0
KGUS,KSTL,0
KGUS,KSUS,0
KGUS,KSUX,0
KGUS,KSYR,0
KGUS,KTLH,0
KGUS,KTOL,0
KGUS,KTPA,0
KGUS,KTUL,0
KGUS,KTUS,0
KGUS,KTYS,0
KGUS,KVPS,0
KGUS,PANC,0
KHOU,KABQ,0
KHOU,KADW,0
KHOU,KAFW,0
KHOU,KATL,0
KHOU,KAUS,0
KHOU,KAVL,0
KHOU,KBDL,0
KHOU,KBFI,0
KHOU,KBHM,0
KHOU,KBLV,0
KHOU,KBMI,0
KHOU,KBNA,0
KHOU,KBOI,0
KHOU,KBOS,0
KHOU,KBUF,0
KHOU,KBWI,0
KHOU,KCAE,0
KHOU,KCHA,0
KHOU,KCID,0
KHOU,KCLE,0
KHOU,KCLT,0
KHOU,KCMH,0
KHOU,KCOS,0
KHOU,KCRP,0
KHOU,KCVG,0
KHOU,KDAB,0
KHOU,KDAL,0
KHOU,KDAY,0
KHOU,KDBQ,0
KHOU,KDCA,0
KHOU,KDEN,0
KHOU,KDFW,0
KHOU,KDSM,0
KHOU,KDTW,0
KHOU,KERI,0
KHOU,KEWR,0
KHOU,KFLL,0
KHOU,KFSM,0
KHOU,KFTW,0
KHOU,KFWA,0
KHOU,KGEG,0
KHOU,KGRB,0
KHOU,KGSO,0
KHOU,KGSP,0
KHOU,KGUS,0
KHOU,KHOU,0
KHOU,KHSV,0
KHOU,KHTS,0
KHOU,KIAD,0
KHOU,KIAH,0
KHOU,KIND,0
KHOU,KJFK,0
KHOU,KLAS,0
KHOU,KLAX,0
KHOU,KLCK,0
KHOU,KLEX,0
KHOU,KLGA,0
KHOU,KLIT,0
KHOU,KMBS,0
KHOU,KMCI,0
KHOU,KMCO,0
KHOU,KMDW,0
KHOU,KMGE,0
KHOU,KMGM,0
KHOU,KMHT,0
KHOU,KMIA,0
KHOU,KMKE,0
KHOU,KMLI,0
KHOU,KMSN,0
KHOU,KMSP,0
KHOU,KMSY,0
KHOU,KOAK,0
KHOU,KOKC,0
KHOU,KOMA,0
KHOU,KONT,0
KHOU,KORD,0
KHOU,KORF,0
KHOU,KPDX,0
KHOU,KPHF,0
KHOU,KPHL,0
KHOU,KPHX,0
KHOU,KPIA,0
KHOU,KPIT,0
KHOU,KPVD,0
KHOU,KRDU,0
KHOU,KRFD,0
KHOU,KRIC,0
KHOU,KROA,0
KHOU,KROC,0
KHOU,KRST,0
KHOU,KRSW,0
KHOU,KSAN,0
KHOU,KSAT,0
KHOU,KSAV,0
KHOU,KSBN,0
KHOU,KSDF,0
KHOU,KSEA,0
KHOU,KSFB,0
KHOU,KSFO,0
KHOU,KSGF,0
KHOU,KSJC,0
KHOU,KSLC,0
KHOU,KSMF,0
KHOU,KSNA,0
KHOU,KSPI,0
KHOU,KSRQ,0
KHOU,KSTL,0
KHOU,KSUS,0
KHOU,KSUX,0
KHOU,KSYR,0
KHOU,KTLH,0
KHOU,KTOL,0
KHOU,KTPA,0
KHOU,KTUL,0
KHOU,KTUS,0
KHOU,KTYS,0
KHOU,KVPS,0
KHOU,PANC,0
KHSV,KABQ,0
KHSV,KADW,0
KHSV,KAFW,0
KHSV,KATL,0
KHSV,KAUS,0
KHSV,KAVL,0
KHSV,KBDL,0
KHSV,KBFI,0
KHSV,KBHM,0
KHSV,KBLV,0
KHSV,KBMI,0
KHSV,KBNA,0
KHSV,KBOI,0
KHSV,KBOS,0
KHSV,KBUF,0
KHSV,KBWI,0
KHSV,KCAE,0
KHSV,KCHA,0
KHSV,KCID,0
KHSV,KCLE,0
KHSV,KCLT,0
KHSV,KCMH,0
KHSV,KCOS,0
KHSV,KCRP,0
KHSV,KCVG,0
KHSV,KDAB,0
KHSV,KDAL,0
KHSV,KDAY,0
KHSV,KDBQ,0
KHSV,KDCA,0
KHSV,KDEN,0
KHSV,KDFW,0
KHSV,KDSM,0
KHSV,KDTW,0
KHSV,KERI,0
KHSV,KEWR,0
KHSV,KFLL,0
KHSV,KFSM,0
KHSV,KFTW,0
KHSV,KFWA,0
KHSV,KGEG,0
KHSV,KGRB,0
KHSV,KGSO,0
KHSV,KGSP,0
KHSV,KGUS,0
KHSV,KHOU,0
KHSV,KHSV,0
KHSV,KHTS,0
KHSV,KIAD,0
KHSV,KIAH,0
KHSV,KIND,0
KHSV,KJFK,0
KHSV,KLAS,0
KHSV,KLAX,0
KHSV,KLCK,0
KHSV,KLEX,0
KHSV,KLGA,0
KHSV,KLIT,0
KHSV,KMBS,0
KHSV,KMCI,0
KHSV,KMCO,0
KHSV,KMDW,0
KHSV,KMGE,0
KHSV,KMGM,0
KHSV,KMHT,0
KHSV,KMIA,0
KHSV,KMKE,0
KHSV,KMLI,0
KHSV,KMSN,0
KHSV,KMSP,0
KHSV,KMSY,0
KHSV,KOAK,0
KHSV,KOKC,0
KHSV,KOMA,0
KHSV,KONT,0
KHSV,KORD,0
KHSV,KORF,0
KHSV,KPDX,0
KHSV,KPHF,0
KHSV,KPHL,0
KHSV,KPHX,0
KHSV,KPIA,0
KHSV,KPIT,0
KHSV,KPVD,0
KHSV,KRDU,0
KHSV,KRFD,0
KHSV,KRIC,0
KHSV,KROA,0
KHSV,KROC,0
KHSV,KRST,0
KHSV,KRSW,0
KHSV,KSAN,0
KHSV,KSAT,0
KHSV,KSAV,0
KHSV,KSBN,0
KHSV,KSDF,0
KHSV,KSEA,0
KHSV,KSFB,0
KHSV,KSFO,0
KHSV,KSGF,0
KHSV,KSJC,0
KHSV,KSLC,0
KHSV,KSMF,0
KHSV,KSNA,0
KHSV,KSPI,0
KHSV,KSRQ,0
KHSV,KSTL,0
KHSV,KSUS,0
KHSV,KSUX,0
KHSV,KSYR,0
KHSV,KTLH,0
KHSV,KTOL,0
KHSV,KTPA,0
KHSV,KTUL,0
KHSV,KTUS,0
KHSV,KTYS,0
KHSV,KVPS,0
KHSV,PANC,0
KHTS,KABQ,0
KHTS,KADW,0
KHTS,KAFW,0
KHTS,KATL,0
KHTS,KAUS,0
KHTS,KAVL,0
KHTS,KBDL,0
KHTS,KBFI,0
KHTS,KBHM,0
KHTS,KBLV,0
KHTS,KBMI,0
KHTS,KBNA,0
KHTS,KBOI,0
KHTS,KBOS,0
KHTS,KBUF,0
KHTS,KBWI,0
KHTS,KCAE,0
KHTS,KCHA,0
KHTS,KCID,0
KHTS,KCLE,0
KHTS,KCLT,0
KHTS,KCMH,0
KHTS,KCOS,0
KHTS,KCRP,0
KHTS,KCVG,0
KHTS,KDAB,0
KHTS,KDAL,0
KHTS,KDAY,0
KHTS,KDBQ,0
KHTS,KDCA,0
KHTS,KDEN,0
KHTS,KDFW,0
KHTS,KDSM,0
KHTS,KDTW,0
KHTS,KERI,0
KHTS,KEWR,0
KHTS,KFLL,0
KHTS,KFSM,0
KHTS,KFTW,0
KHTS,KFWA,0
KHTS,KGEG,0
KHTS,KGRB,0
KHTS,KGSO,0
KHTS,KGSP,0
KHTS,KGUS,0
KHTS,KHOU,0
KHTS,KHSV,0
KHTS,KHTS,0
KHTS,KIAD,0
KHTS,KIAH,0
KHTS,KIND,0
KHTS,KJFK,0
KHTS,KLAS,0
KHTS,KLAX,0
KHTS,KLCK,0
KHTS,KLEX,0
KHTS,KLGA,0
KHTS,KLIT,0
KHTS,KMBS,0
KHTS,KMCI,0
KHTS,KMCO,0
KHTS,KMDW,0
KHTS,KMGE,0
KHTS,KMGM,0
KHTS,KMHT,0
KHTS,KMIA,0
KHTS,KMKE,0
KHTS,KMLI,0
KHTS,KMSN,0
KHTS,KMSP,0
KHTS,KMSY,0
KHTS,KOAK,0
KHTS,KOKC,0
KHTS,KOMA,0
KHTS,KONT,0
KHTS,KORD,0
KHTS,KORF,0
KHTS,KPDX,0
KHTS,KPHF,0
KHTS,KPHL,0
KHTS,KPHX,0
KHTS,KPIA,0
KHTS,KPIT,0
KHTS,KPVD,0
KHTS,KRDU,0
KHTS,KRFD,0
KHTS,KRIC,0
KHTS,KROA,0
KHTS,KROC,0
KHTS,KRST,0
KHTS,KRSW,0
KHTS,KSAN,0
KHTS,KSAT,0
KHTS,KSAV,0
KHTS,KSBN,0
KHTS,KSDF,0
KHTS,KSEA,0
KHTS,KSFB,0
KHTS,KSFO,0
KHTS,KSGF,0
KHTS,KSJC,0
KHTS,KSLC,0
KHTS,KSMF,0
KHTS,KSNA,0
KHTS,KSPI,0
KHTS,KSRQ,0
KHTS,KSTL,0
KHTS,KSUS,0
KHTS,KSUX,0
KHTS,KSYR,0
KHTS,KTLH,0
KHTS,KTOL,0
KHTS,KTPA,0
KHTS,KTUL,0
KHTS,KTUS,0
KHTS,KTYS,0
KHTS,KVPS,0
KHTS,PANC,0
KIAD,KABQ,0
KIAD,KADW,0
KIAD,KAFW,0
KIAD,KATL,0
KIAD,KAUS,0
KIAD,KAVL,0
KIAD,KBDL,0
KIAD,KBFI,0
KIAD,KBHM,0
KIAD,KBLV,0
KIAD,KBMI,0
KIAD,KBNA,0
KIAD,KBOI,0
KIAD,KBOS,0
KIAD,KBUF,0
KIAD,KBWI,0
KIAD,KCAE,0
KIAD,KCHA,0
KIAD,KCID,0
KIAD,KCLE,0
KIAD,KCLT,0
KIAD,KCMH,0
KIAD,KCOS,0
KIAD,KCRP,0
KIAD,KCVG,0
KIAD,KDAB,0
KIAD,KDAL,0
KIAD,KDAY,0
KIAD,KDBQ,0
KIAD,KDCA,0
KIAD,KDEN,0
KIAD,KDFW,0
KIAD,KDSM,0
KIAD,KDTW,0
KIAD,KERI,0
KIAD,KEWR,0
KIAD,KFLL,0
KIAD,KFSM,0
KIAD,KFTW,0
KIAD,KFWA,0
KIAD,KGEG,0
KIAD,KGRB,0
KIAD,KGSO,0
KIAD,KGSP,0
KIAD,KGUS,0
KIAD,KHOU,0
KIAD,KHSV,0
KIAD,KHTS,0
KIAD,KIAD,0
KIAD,KIAH,0
KIAD,KIND,0
KIAD,KJFK,0
KIAD,KLAS,0
KIAD,KLAX,0
KIAD,KLCK,0
KIAD,KLEX,0
KIAD,KLGA,0
KIAD,KLIT,0
KIAD,KMBS,0
KIAD,KMCI,0
KIAD,KMCO,0
KIAD,KMDW,0
KIAD,KMGE,0
KIAD,KMGM,0
KIAD,KMHT,0
KIAD,KMIA,0
KIAD,KMKE,0
KIAD,KMLI,0
KIAD,KMSN,0
KIAD,KMSP,0
KIAD,KMSY,0
KIAD,KOAK,0
KIAD,KOKC,0
KIAD,KOMA,0
KIAD,KONT,0
KIAD,KORD,0
KIAD,KORF,0
KIAD,KPDX,0
KIAD,KPHF,0
KIAD,KPHL,0
KIAD,KPHX,0
KIAD,KPIA,0
KIAD,KPIT,0
KIAD,KPVD,0
KIAD,KRDU,0
KIAD,KRFD,0
KIAD,KRIC,0
KIAD,KROA,0
KIAD,KROC,0
KIAD,KRST,0
KIAD,KRSW,0
KIAD,KSAN,0
KIAD,KSAT,0
KIAD,KSAV,0
KIAD,KSBN,0
KIAD,KSDF,0
KIAD,KSEA,0
KIAD,KSFB,0
KIAD,KSFO,0
KIAD,KSGF,0
KIAD,KSJC,0
KIAD,KSLC,0
KIAD,KSMF,0
KIAD,KSNA,0
KIAD,KSPI,0
KIAD,KSRQ,0
KIAD,KSTL,0
KIAD,KSUS,0
KIAD,KSUX,0
KIAD,KSYR,0
KIAD,KTLH,0
KIAD,KTOL,0
KIAD,KTPA,0
KIAD,KTUL,0
KIAD,KTUS,0
KIAD,KTYS,0
KIAD,KVPS,0
KIAD,PANC,0
KIAH,KABQ,0
KIAH,KADW,0
KIAH,KAFW,0
KIAH,KATL,7
KIAH,KAUS,0
KIAH,KAVL,0
KIAH,KBDL,0
KIAH,KBFI,0
KIAH,KBHM,0
KIAH,KBLV,0
KIAH,KBMI,0
KIAH,KBNA,1
KIAH,KBOI,0
KIAH,KBOS,0
KIAH,KBUF,0
KIAH,KBWI,9
KIAH,KCAE,0
KIAH,KCHA,0
KIAH,KCID,0
KIAH,KCLE,0
KIAH,KCLT,0
KIAH,KCMH,0
KIAH,KCOS,0
KIAH,KCRP,0
KIAH,KCVG,0
KIAH,KDAB,0
KIAH,KDAL,0
KIAH,KDAY,0
KIAH,KDBQ,0
KIAH,KDCA,0
KIAH,KDEN,6
KIAH,KDFW,1
KIAH,KDSM,0
KIAH,KDTW,7
KIAH,KERI,0
KIAH,KEWR,7
KIAH,KFLL,17
KIAH,KFSM,0
KIAH,KFTW,0
KIAH,KFWA,0
KIAH,KGEG,0
KIAH,KGRB,0
KIAH,KGSO,0
KIAH,KGSP,0
KIAH,KGUS,0
KIAH,KHOU,0
KIAH,KHSV,0
KIAH,KHTS,0
KIAH,KIAD,0
KIAH,KIAH,5
KIAH,KIND,0
KIAH,KJFK,0
KIAH,KLAS,15
KIAH,KLAX,13
KIAH,KLCK,0
KIAH,KLEX,0
KIAH,KLGA,0
KIAH,KLIT,0
KIAH,KMBS,0
KIAH,KMCI,0
KIAH,KMCO,4
